method,subject,time_ms,status,precision,recall
panini,191,1224,0,1.0,1.0
panini,192,1213,0,1.0,1.0
panini,194,1264,0,1.0,1.0
panini,200,1215,0,1.0,1.0
panini,201,1294,0,1.0,1.0
panini,202,234,0,1.0,0.0
panini,203,342,1,0,0
panini,210,62,0,1.0,1.0
panini,211,73,0,1.0,1.0
panini,212,84,0,1.0,1.0
panini,213,73,0,1.0,1.0
panini,214,72,0,1.0,1.0
panini,220,1203,0,1.0,1.0
panini,221,255,0,1.0,0.0
panini,222,8625,0,1.0,1.0
panini,223,12265,1,0,0
panini,230,1173,0,1.0,1.0
panini,231,173,0,1.0,0.0
panini,232,11213,0,1.0,1.0
panini,233,11663,1,0,0
panini,240,1474,0,1.0,0.2604166666666667
panini,241,27753,1,0,0
panini,250,253,0,1.0,0.18181818181818182
panini,251,254,1,0,0
panini,260,83,0,1.0,1.0
panini,261,93,0,1.0,1.0
panini,262,112,0,1.0,1.0
panini,263,93,0,1.0,1.0
panini,270,75,0,1.0,1.0
panini,271,92,0,1.0,1.0
panini,272,92,0,1.0,1.0
panini,273,83,0,1.0,1.0
panini,280,82,0,1.0,1.0
panini,281,63,0,1.0,1.0
panini,290,84,0,1.0,1.0
panini,291,142,0,1.0,1.0
panini,292,313,0,1.0,1.0
panini,300,73,0,1.0,1.0
panini,301,74,0,1.0,1.0
panini,302,96,0,1.0,1.0
panini,303,83,0,1.0,1.0
panini,311,1083,0,1.0,1.0
panini,320,83,0,1.0,1.0
panini,321,83,0,1.0,1.0
panini,322,83,0,1.0,1.0
panini,323,83,0,1.0,1.0
panini,330,83,0,1.0,1.0
panini,331,105,0,1.0,1.0
panini,332,83,0,1.0,1.0
panini,333,204,0,1.0,1.0
panini,340,286,0,1.0,0.096
panini,341,443,1,0,0
panini,350,94,0,1.0,1.0
panini,351,114,0,1.0,1.0
panini,352,143,1,0,0
panini,360,1084,0,1.0,1.0
panini,362,1255,0,1.0,1.0
panini,363,1084,0,1.0,1.0
panini,370,84,0,1.0,1.0
panini,371,84,0,1.0,1.0
panini,372,134,0,1.0,1.0
panini,380,14613,0,1.0,1.0
panini,381,1223,0,1.0,1.0
panini,390,84,0,1.0,1.0
panini,391,94,0,1.0,1.0
panini,392,73,0,1.0,1.0
panini,400,2104,0,1.0,0.0
panini,401,1344,0,1.0,0.047619047619047616
panini,410,1203,0,1.0,1.0
panini,411,1365,0,1.0,1.0
panini,420,84,0,1.0,1.0
panini,421,93,0,1.0,1.0
panini,422,104,0,1.0,1.0
panini,430,82,0,1.0,1.0
panini,431,83,0,1.0,1.0
panini,432,93,0,1.0,1.0
panini,440,83,0,1.0,1.0
panini,441,94,0,1.0,1.0
panini,442,84,0,1.0,1.0
panini,450,413,0,1.0,0.094
panini,451,365,1,0,0
panini,470,343,0,1.0,0.002150537634408602
panini,471,2453,1,0,0
panini,481,14491,1,0,0
panini,490,273,1,0,0
panini,500,1843,0,1.0,0.06633499170812604
panini,510,273,0,1.0,1.0
panini,511,263,0,1.0,1.0
panini,520,73,0,1.0,1.0
panini,521,73,1,0,0
panini,522,213,0,1.0,1.0
panini,523,82,0,1.0,1.0
panini,524,93,0,1.0,1.0
panini,525,85,1,0,0
panini,526,94,1,0,0
panini,527,84,1,0,0
panini,528,83,1,0,0
panini,530,1313,0,1.0,1.0
panini,540,1484,0,1.0,1.0
panini,550,84,0,1.0,1.0
panini,551,234,0,1.0,1.0
panini,560,94,0,1.0,1.0
panini,970_getAddrSpec,1084,0,1.0,1.0
panini,971_getAddrSpec,1086,0,1.0,1.0
panini,980_parser,95,0,1.0,1.0
panini,990_lsb_check,1223,0,1.0,1.0
panini,cgidecode,1515,0,1.0,1.0
panini,urlparse,84,1,0,0
stalagmite,000,12210,0,1.0,1.0
stalagmite,001,11737,0,0.0,0.0
stalagmite,002,11930,0,0.0,0.0
stalagmite,010,13136,0,0.37254901960784315,1.0
stalagmite,011,13828,0,0.37109375,1.0
stalagmite,012,13857,0,0.37254901960784315,1.0
stalagmite,013,13018,0,0.37109375,1.0
stalagmite,014,13981,0,0.37254901960784315,1.0
stalagmite,015,13928,0,0.37254901960784315,1.0
stalagmite,020,12962,0,0.375,1.0
stalagmite,021,13900,0,0.375,1.0
stalagmite,030,11858,0,1.0,0.001
stalagmite,031,32336,0,0.415,1.0
stalagmite,032,33820,0,0.402,1.0
stalagmite,033,40932,0,0.327,1.0
stalagmite,040,121719,0,0.128,1.0
stalagmite,041,90931,0,0.091,1.0
stalagmite,042,78534,0,0.097,1.0
stalagmite,043,122610,0,0.147,1.0
stalagmite,044,122640,0,0.132,1.0
stalagmite,045,11820,0,0.0,0.0
stalagmite,050,11777,0,0.0,0.0
stalagmite,051,32558,0,0.414,1.0
stalagmite,052,32564,0,0.403,1.0
stalagmite,053,32812,0,0.345,1.0
stalagmite,054,11713,0,0.0,0.0
stalagmite,055,11770,0,0.0,0.0
stalagmite,060,311730,0,0.07,1.0
stalagmite,061,115620,0,0.018,1.0
stalagmite,062,313439,0,0.059,1.0
stalagmite,063,4667,1,0,0
stalagmite,064,4929,1,0,0
stalagmite,065,4794,1,0,0
stalagmite,066,98946,0,0.017,1.0
stalagmite,067,113054,0,0.018,1.0
stalagmite,068,207627,0,0.085,1.0
stalagmite,070,119086,0,0.283,1.0
stalagmite,071,11950,0,0.0,0.0
stalagmite,072,12729,0,0.0,0.0
stalagmite,073,11781,0,0.0,0.0
stalagmite,075,119570,0,0.304,1.0
stalagmite,076,115799,0,0.324,1.0
stalagmite,080,11897,0,0.0,0.0
stalagmite,081,12021,0,1.0,1.0
stalagmite,082,11898,0,1.0,1.0
stalagmite,083,11913,0,1.0,1.0
stalagmite,084,12027,0,1.0,1.0
stalagmite,085,13030,0,1.0,1.0
stalagmite,086,4784,1,0,0
stalagmite,090,11953,0,0.5,0.5
stalagmite,091,11835,0,0.0,0.0
stalagmite,092,11928,0,0.5,0.5
stalagmite,093,11981,0,0.5,0.5
stalagmite,094,12040,0,1.0,1.0
stalagmite,095,5023,1,0,0
stalagmite,100,12026,0,0.0,0.0
stalagmite,101,12001,0,1.0,1.0
stalagmite,102,28637,0,1.0,1.0
stalagmite,103,28584,0,1.0,1.0
stalagmite,104,12055,0,1.0,1.0
stalagmite,108,13533,0,0.0,0.0
stalagmite,109,13600,0,0.0,0.0
stalagmite,110,11996,0,1.0,1.0
stalagmite,111,12077,0,1.0,0.3
stalagmite,113,12034,0,1.0,1.0
stalagmite,120,13577,0,0.0,0.0
stalagmite,121,11894,0,1.0,0.001
stalagmite,122,12022,0,0.0,0.0
stalagmite,123,40330,0,1.0,0.06
stalagmite,124,32064,0,1.0,0.064
stalagmite,125,42379,0,1.0,0.057
stalagmite,126,26547,0,1.0,0.06
stalagmite,130,120203,0,0.003,1.0
stalagmite,133,1479971,0,0.309,1.0
stalagmite,140,38679,0,0.016,1.0
stalagmite,141,111810,0,0.009,1.0
stalagmite,142,190075,0,0.003,1.0
stalagmite,143,115007,0,0.009,1.0
stalagmite,145,1245503,0,0.12,1.0
stalagmite,150,13223,0,0.3686274509803922,1.0
stalagmite,151,13009,0,0.3686274509803922,1.0
stalagmite,152,13037,0,0.0,0.0
stalagmite,153,5757,1,0,0
stalagmite,154,13256,0,0.3686274509803922,1.0
stalagmite,160,13233,0,0.37109375,1.0
stalagmite,161,13092,0,0.3671875,0.9894736842105263
stalagmite,162,13090,0,0.0,0.0
stalagmite,163,5833,1,0,0
stalagmite,164,13165,0,0.37109375,1.0
stalagmite,170,48393,0,0.389,0.999
stalagmite,171,42159,0,0.116,1.0
stalagmite,172,42223,0,0.129,1.0
stalagmite,173,42133,0,0.116,1.0
stalagmite,180,253855,0,0.002,1.0
stalagmite,181,13954,0,0.0,0.0
stalagmite,182,214579,0,0.0,1.0
stalagmite,183,260650,0,0.002,1.0
stalagmite,190,2200130,0,0.001,1.0
stalagmite,191,112796,0,0.156,1.0
stalagmite,192,38486,0,0.286,1.0
stalagmite,194,104581,0,0.003,1.0
stalagmite,200,94156,0,0.43,1.0
stalagmite,201,215340,0,0.13,0.34582829504232165
stalagmite,202,94496,0,0.414,1.0
stalagmite,203,107134,0,0.105,0.3425287356321839
stalagmite,210,11846,0,0.0,0.0
stalagmite,211,11931,0,1.0,1.0
stalagmite,212,12155,0,1.0,1.0
stalagmite,213,11878,0,0.0,0.0
stalagmite,214,13549,0,0.0,0.0
stalagmite,220,36745,0,1.0,0.3
stalagmite,221,77614,0,0.001,1.0
stalagmite,222,379064,0,0.0,0.0
stalagmite,223,29840,0,0.75,0.3
stalagmite,230,36659,0,1.0,0.2727272727272727
stalagmite,231,129919,0,0.001,1.0
stalagmite,232,36308,0,1.0,0.2727272727272727
stalagmite,233,29814,0,0.75,0.3333333333333333
stalagmite,240,46844,0,0.049,0.48514851485148514
stalagmite,241,12235,0,0.9473684210526315,0.425
stalagmite,250,12054,0,1.0,1.0
stalagmite,251,12014,0,1.0,1.0
stalagmite,260,11840,0,0.0,0.0
stalagmite,261,11993,0,1.0,1.0
stalagmite,262,12086,0,1.0,1.0
stalagmite,263,12042,0,1.0,1.0
stalagmite,270,11847,0,0.0,0.0
stalagmite,271,11962,0,1.0,1.0
stalagmite,272,12120,0,0.5,0.5
stalagmite,273,12153,0,1.0,1.0
stalagmite,280,11844,0,0.0,0.0
stalagmite,281,11907,0,0.5,0.5
stalagmite,290,11818,0,0.0,0.0
stalagmite,291,11973,0,1.0,1.0
stalagmite,292,12106,0,0.75,0.75
stalagmite,300,13443,0,0.0,0.0
stalagmite,301,11765,0,1.0,0.001
stalagmite,302,13458,0,0.0,0.0
stalagmite,303,13436,0,0.0,0.0
stalagmite,311,119444,0,0.0,1.0
stalagmite,320,40445,0,0.002,0.2736842105263158
stalagmite,321,29660,0,0.0,0.0
stalagmite,322,13502,0,0.0,0.0
stalagmite,323,13521,0,0.0,0.0
stalagmite,330,23356,0,1.0,0.010416666666666666
stalagmite,331,182757,0,0.003,1.0
stalagmite,332,40321,0,1.0,0.010416666666666666
stalagmite,333,32926,0,0.5,0.010416666666666666
stalagmite,340,34785,0,1.0,0.001
stalagmite,341,4818,1,0,0
stalagmite,350,102177,0,0.002,1.0
stalagmite,351,41139,0,0.002,0.28125
stalagmite,352,23440,0,1.0,0.010416666666666666
stalagmite,360,57787,0,0.001,0.074
stalagmite,362,31991,0,1.0,0.003
stalagmite,363,2022628,0,0.002,0.078
stalagmite,370,12084,0,0.0,0.0
stalagmite,371,11934,0,1.0,1.0
stalagmite,372,1308,1,0,0
stalagmite,380,12042,0,0.9473684210526315,0.9
stalagmite,381,26868,0,0.4888888888888889,1.0
stalagmite,390,12027,0,0.3333333333333333,0.3333333333333333
stalagmite,391,12025,0,1.0,1.0
stalagmite,392,11989,0,0.6666666666666666,0.6666666666666666
stalagmite,400,136295,0,0.029,1.0
stalagmite,401,19369,0,0.042042042042042045,1.0
stalagmite,410,12123,0,1.0,1.0
stalagmite,411,12143,0,1.0,1.0
stalagmite,420,11861,0,0.0,0.0
stalagmite,421,11896,0,1.0,1.0
stalagmite,422,11944,0,1.0,1.0
stalagmite,430,12956,0,0.3686274509803922,1.0
stalagmite,431,13008,0,0.3661417322834646,1.0
stalagmite,432,14213,0,0.3686274509803922,1.0
stalagmite,440,11862,0,0.0,0.0
stalagmite,441,12077,0,1.0,1.0
stalagmite,442,13114,0,1.0,1.0
stalagmite,450,37238,0,1.0,0.001
stalagmite,451,35777,0,1.0,0.001
stalagmite,470,12143,0,1.0,1.0
stalagmite,471,12085,0,1.0,0.0175
stalagmite,481,13118,0,0.043824701195219126,0.016272189349112426
stalagmite,490,4822,1,0,0
stalagmite,500,44401,0,0.061,0.28875968992248063
stalagmite,510,12253,0,0.0,0.0
stalagmite,511,12217,0,0.0,0.0
stalagmite,520,13794,0,0.0,0.0
stalagmite,521,13795,0,0.0,0.0
stalagmite,522,14023,0,0.0,0.0
stalagmite,523,12109,0,1.0,0.001
stalagmite,524,13818,0,0.0,0.0
stalagmite,525,13779,0,0.0,0.0
stalagmite,526,13826,0,0.0,0.0
stalagmite,527,13783,0,0.0,0.0
stalagmite,528,13799,0,0.0,0.0
stalagmite,530,180472,0,0.366,0.633
stalagmite,540,104024,0,0.373,0.618
stalagmite,550,12881,0,0.5,0.002
stalagmite,551,14431,0,0.382,1.0
stalagmite,560,14464,0,0.0,0.0
stalagmite,970_getAddrSpec,11971,0,0.0,0.0
stalagmite,971_getAddrSpec,11937,0,0.0,0.0
stalagmite,980_parser,20392,0,1.0,0.001
stalagmite,990_lsb_check,30280,0,0.75,0.3
stalagmite,cgidecode,267426,0,0.116,1.0
mimid,000,3795,2,0,0
mimid,001,1164,2,0,0
mimid,002,1131,2,0,0
mimid,010,22373,2,0,0
mimid,011,31885,0,0.95,1.0
mimid,012,29427,0,0.95,1.0
mimid,013,21101,2,0,0
mimid,014,25087,2,0,0
mimid,015,31206,0,0.95,1.0
mimid,020,16166,2,0,0
mimid,021,21278,0,0.95,0.9895833333333334
mimid,030,20557,2,0,0
mimid,031,20962,2,0,0
mimid,032,22197,2,0,0
mimid,033,75851,0,0.88,0.999
mimid,040,25566,2,0,0
mimid,041,75755,0,0.948,1.0
mimid,042,63879,0,0.956,1.0
mimid,043,66082,0,0.939,1.0
mimid,044,65930,0,0.952,1.0
mimid,045,48887,0,0.298,1.0
mimid,050,22465,2,0,0
mimid,051,22192,2,0,0
mimid,052,22449,2,0,0
mimid,053,22893,2,0,0
mimid,054,22506,2,0,0
mimid,055,23937,2,0,0
mimid,060,23727,2,0,0
mimid,061,119273,0,0.935,1.0
mimid,062,119294,0,0.925,1.0
mimid,063,174039,0,0.922,1.0
mimid,064,173096,0,0.903,1.0
mimid,065,174821,0,0.929,1.0
mimid,066,23630,2,0,0
mimid,067,22682,2,0,0
mimid,068,57506,0,0.21,1.0
mimid,070,22756,2,0,0
mimid,071,22712,2,0,0
mimid,072,23052,2,0,0
mimid,073,22672,2,0,0
mimid,075,23067,2,0,0
mimid,076,23997,2,0,0
mimid,080,3155,0,1.0,1.0
mimid,081,3219,0,1.0,1.0
mimid,082,3308,0,1.0,1.0
mimid,083,3177,0,1.0,1.0
mimid,084,3206,0,1.0,1.0
mimid,085,3176,0,1.0,1.0
mimid,086,3322,0,1.0,1.0
mimid,090,3145,0,1.0,0.5
mimid,091,1839,2,0,0
mimid,092,3174,0,1.0,0.5
mimid,093,3106,0,1.0,0.5
mimid,094,3180,0,1.0,0.5
mimid,095,3239,0,1.0,0.5
mimid,100,3257,0,1.0,1.0
mimid,101,3269,0,1.0,1.0
mimid,102,3422,0,1.0,1.0
mimid,103,3358,0,1.0,1.0
mimid,104,3342,0,1.0,1.0
mimid,108,3342,0,1.0,1.0
mimid,109,3322,0,1.0,1.0
mimid,110,4617,0,1.0,0.5555555555555556
mimid,111,4699,0,1.0,0.5555555555555556
mimid,113,4617,0,1.0,0.4166666666666667
mimid,120,21143,2,0,0
mimid,121,20053,2,0,0
mimid,122,20715,2,0,0
mimid,123,23693,2,0,0
mimid,124,75401,0,0.896,1.0
mimid,125,21247,2,0,0
mimid,126,23332,2,0,0
mimid,130,21117,2,0,0
mimid,133,22948,2,0,0
mimid,140,24980,2,0,0
mimid,141,22759,2,0,0
mimid,142,25702,2,0,0
mimid,143,26608,2,0,0
mimid,145,27585,2,0,0
mimid,150,29903,0,1.0,0.9574468085106383
mimid,151,28798,0,1.0,0.9574468085106383
mimid,152,29664,0,1.0,0.9574468085106383
mimid,153,32361,0,1.0,0.9574468085106383
mimid,154,30288,0,1.0,0.9574468085106383
mimid,160,23186,0,1.0,0.8631578947368421
mimid,161,13123,2,0,0
mimid,162,22311,0,1.0,0.8631578947368421
mimid,163,23519,0,1.0,0.8631578947368421
mimid,164,22825,0,1.0,0.8631578947368421
mimid,170,35096,0,1.0,0.304
mimid,171,57797,0,1.0,0.617
mimid,172,53100,0,1.0,0.614
mimid,173,57310,0,1.0,0.642
mimid,180,33640,0,1.0,0.9468085106382979
mimid,181,34363,0,1.0,0.9468085106382979
mimid,182,27124,0,1.0,0.9468085106382979
mimid,183,30393,0,1.0,0.9468085106382979
mimid,190,20384,2,0,0
mimid,191,61716,0,1.0,0.65
mimid,192,57581,0,1.0,0.652
mimid,194,63000,0,1.0,0.637
mimid,200,41774,0,1.0,0.3948339483394834
mimid,201,41300,0,1.0,0.40302267002518893
mimid,202,478117,0,1.0,0.38619854721549635
mimid,203,41963,0,1.0,0.37850467289719625
mimid,210,3680,0,1.0,1.0
mimid,211,3683,0,1.0,1.0
mimid,212,3701,0,1.0,1.0
mimid,213,3482,0,1.0,1.0
mimid,214,3725,0,1.0,1.0
mimid,220,6507,0,1.0,0.7
mimid,221,6531,0,1.0,0.7777777777777778
mimid,222,3881,2,0,0
mimid,223,6403,0,1.0,0.6363636363636364
mimid,230,5885,0,1.0,0.6363636363636364
mimid,231,6241,0,1.0,0.5384615384615384
mimid,232,5917,0,1.0,0.6363636363636364
mimid,233,5995,0,1.0,0.7
mimid,240,12529,0,1.0,0.25806451612903225
mimid,241,12796,0,1.0,0.2839506172839506
mimid,250,6593,0,1.0,0.5454545454545454
mimid,251,6656,0,1.0,0.6
mimid,260,4002,0,1.0,1.0
mimid,261,4025,0,1.0,1.0
mimid,262,4073,0,1.0,1.0
mimid,263,4127,0,1.0,1.0
mimid,270,4020,0,1.0,1.0
mimid,271,4342,0,1.0,1.0
mimid,272,4145,0,1.0,1.0
mimid,273,4143,0,1.0,1.0
mimid,280,2481,2,0,0
mimid,281,3692,0,1.0,0.5
mimid,290,2814,2,0,0
mimid,291,4444,0,1.0,0.75
mimid,292,4302,0,1.0,0.75
mimid,300,22045,2,0,0
mimid,301,20817,2,0,0
mimid,302,22751,2,0,0
mimid,303,22420,2,0,0
mimid,311,21005,2,0,0
mimid,320,34110,0,0.95,1.0
mimid,321,36545,0,0.95,1.0
mimid,322,43127,0,0.95,1.0
mimid,323,42327,0,0.95,1.0
mimid,330,25748,0,0.95,0.9895833333333334
mimid,331,25449,0,0.95,0.9895833333333334
mimid,332,31153,0,0.95,0.9895833333333334
mimid,333,29696,0,0.95,0.9895833333333334
mimid,340,92421,0,0.938,0.982
mimid,341,8340,2,0,0
mimid,350,27778,0,0.9504950495049505,1.0
mimid,351,36385,0,0.9504950495049505,1.0
mimid,352,32021,0,0.9504950495049505,1.0
mimid,360,45396,0,0.927,1.0
mimid,362,46286,0,0.925,1.0
mimid,363,22704,2,0,0
mimid,370,4152,0,1.0,1.0
mimid,371,4106,0,1.0,1.0
mimid,372,131,2,0,0
mimid,380,5222,0,1.0,0.45454545454545453
mimid,381,5528,0,1.0,0.38461538461538464
mimid,390,4059,0,1.0,0.6666666666666666
mimid,391,4188,0,1.0,0.6666666666666666
mimid,392,4073,0,1.0,0.6666666666666666
mimid,400,9191,0,0.007,0.7777777777777778
mimid,401,13044,0,1.0,0.5
mimid,410,11571,0,1.0,0.20121951219512196
mimid,411,11950,0,1.0,0.17232375979112272
mimid,420,4346,0,1.0,1.0
mimid,421,4298,0,1.0,1.0
mimid,422,4546,0,1.0,1.0
mimid,430,30624,0,1.0,0.9574468085106383
mimid,431,35503,0,1.0,0.9574468085106383
mimid,432,178,2,0,0
mimid,440,4454,0,1.0,1.0
mimid,441,4528,0,1.0,1.0
mimid,442,4202,0,1.0,1.0
mimid,450,89610,0,1.0,0.603
mimid,451,90683,0,1.0,0.608
mimid,470,14041,0,1.0,0.5736434108527132
mimid,471,18261,0,1.0,0.06513409961685823
mimid,481,11826,2,0,0
mimid,490,21553,0,1.0,0.06984126984126984
mimid,500,29597,0,1.0,0.10683012259194395
mimid,510,6004,0,1.0,0.875
mimid,511,6099,0,1.0,0.875
mimid,520,22559,2,0,0
mimid,521,22863,2,0,0
mimid,522,23312,2,0,0
mimid,523,21315,2,0,0
mimid,524,22809,2,0,0
mimid,525,23486,2,0,0
mimid,526,22837,2,0,0
mimid,527,22977,2,0,0
mimid,528,23254,2,0,0
mimid,530,56005,0,0.883,0.808
mimid,540,56765,0,0.868,0.801
mimid,550,44362,0,0.937,0.999
mimid,551,120186,0,0.87,0.979
mimid,560,23581,2,0,0
mimid,970_getAddrSpec,25691,2,0,0
mimid,971_getAddrSpec,25671,2,0,0
mimid,980_parser,23309,2,0,0
mimid,990_lsb_check,6991,0,1.0,0.5384615384615384
mimid,cgidecode,139071,0,0.902,0.959
treevada,000,135,1,0,0
treevada,001,125,1,0,0
treevada,002,124,1,0,0
treevada,010,4947,0,1.0,0.7157894736842105
treevada,011,4856,0,1.0,0.7368421052631579
treevada,012,4341,0,1.0,0.7578947368421053
treevada,013,4649,0,1.0,0.7473684210526316
treevada,014,4709,0,1.0,0.7368421052631579
treevada,015,4974,0,1.0,0.7157894736842105
treevada,020,4495,0,1.0,0.6770833333333334
treevada,021,4896,0,1.0,0.6770833333333334
treevada,030,120131,0,1.0,0.542
treevada,031,89044,0,1.0,0.468
treevada,032,91956,0,1.0,0.453
treevada,033,101475,0,1.0,0.467
treevada,040,103658,0,1.0,0.618
treevada,041,86727,0,1.0,0.579
treevada,042,75382,0,1.0,0.554
treevada,043,92087,0,1.0,0.648
treevada,044,76141,0,1.0,0.605
treevada,045,92395,0,1.0,0.525
treevada,050,172209,0,1.0,0.524
treevada,051,182921,0,1.0,0.559
treevada,052,83593,0,1.0,0.465
treevada,053,133039,0,1.0,0.478
treevada,054,206781,0,1.0,0.603
treevada,055,139102,0,1.0,0.524
treevada,060,227278,0,1.0,0.633
treevada,061,198984,0,1.0,0.475
treevada,062,187688,0,1.0,0.531
treevada,063,183662,0,1.0,0.426
treevada,064,191360,0,1.0,0.447
treevada,065,188418,0,1.0,0.53
treevada,066,202178,0,1.0,0.585
treevada,067,203813,0,1.0,0.461
treevada,068,229403,0,1.0,0.608
treevada,070,280002,0,0.947,0.485
treevada,071,220619,0,0.92,0.649
treevada,072,384561,0,0.94,0.52
treevada,073,314885,0,0.942,0.411
treevada,075,345330,0,0.948,0.406
treevada,076,201926,0,0.925,0.513
treevada,080,270,0,1.0,1.0
treevada,081,270,0,1.0,1.0
treevada,082,271,0,1.0,1.0
treevada,083,271,0,1.0,1.0
treevada,084,272,0,1.0,1.0
treevada,085,270,0,1.0,1.0
treevada,086,271,0,1.0,1.0
treevada,090,270,0,1.0,0.5
treevada,091,273,0,1.0,0.5
treevada,092,273,0,1.0,0.5
treevada,093,272,0,1.0,0.5
treevada,094,270,0,1.0,0.5
treevada,095,271,0,1.0,0.5
treevada,100,271,0,1.0,1.0
treevada,101,270,0,1.0,1.0
treevada,102,271,0,1.0,1.0
treevada,103,269,0,1.0,1.0
treevada,104,270,0,1.0,1.0
treevada,108,270,0,1.0,1.0
treevada,109,270,0,1.0,1.0
treevada,110,803,0,1.0,0.6923076923076923
treevada,111,933,0,1.0,0.8333333333333334
treevada,113,937,0,1.0,0.7333333333333333
treevada,120,268935,0,1.0,0.513
treevada,121,267458,0,1.0,0.532
treevada,122,156013,0,1.0,0.508
treevada,123,205180,0,1.0,0.552
treevada,124,136596,0,1.0,0.481
treevada,125,162765,0,1.0,0.528
treevada,126,218828,0,1.0,0.535
treevada,130,275378,0,1.0,0.464
treevada,133,169590,0,1.0,0.522
treevada,140,249555,0,1.0,0.505
treevada,141,258284,0,1.0,0.515
treevada,142,282301,0,1.0,0.53
treevada,143,354753,0,1.0,0.541
treevada,145,292661,0,1.0,0.572
treevada,150,4676,0,0.9846153846153847,0.6914893617021277
treevada,151,4563,0,0.9855072463768116,0.723404255319149
treevada,152,4286,0,0.984375,0.6702127659574468
treevada,153,4504,0,0.9852941176470589,0.7127659574468085
treevada,154,4293,0,0.9848484848484849,0.6914893617021277
treevada,160,4558,0,0.9859154929577465,0.7368421052631579
treevada,161,4412,0,0.9857142857142858,0.7263157894736842
treevada,162,4147,0,1.0,0.6947368421052632
treevada,163,4767,0,0.9859154929577465,0.7368421052631579
treevada,164,4286,0,0.9857142857142858,0.7263157894736842
treevada,170,82096,0,0.996,0.508
treevada,171,116874,0,0.969,0.507
treevada,172,106173,0,0.964,0.579
treevada,173,129736,0,0.998,0.555
treevada,180,5020,0,0.9838709677419355,0.6914893617021277
treevada,181,4909,0,1.0,0.5319148936170213
treevada,182,5088,0,0.9830508474576272,0.7021276595744681
treevada,183,5298,0,0.9850746268656716,0.7127659574468085
treevada,190,83181,0,0.995,0.462
treevada,191,82380,0,0.993,0.476
treevada,192,138435,0,1.0,0.501
